,ancestry,class,level,hit points,speed,perception,fortitude,reflex,will,armor class,unarmored,light,medium,heavy,unarmed,simple,martial,advanced,other,magical tradition,spell attack,spell dc
dwarf barbarian strength,dwarf,barbarian strength,1,24.0,20.0,6.0,6.0,3.0,6.0,13.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
dwarf fighter strength,dwarf,fighter strength,1,22.0,20.0,6.0,6.0,5.0,4.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
dwarf fighter   dexterity,dwarf,fighter   dexterity,1,22.0,20.0,6.0,6.0,6.0,4.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
dwarf rogue dexterity,dwarf,rogue dexterity,1,20.0,20.0,6.0,4.0,6.0,6.0,13.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
dwarf sorcerer charisma,dwarf,sorcerer charisma,1,18.0,20.0,4.0,4.0,3.0,6.0,11.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
elf barbarian strength,elf,barbarian strength,1,18.0,30.0,5.0,4.0,4.0,5.0,14.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
elf fighter strength,elf,fighter strength,1,16.0,30.0,5.0,4.0,6.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
elf fighter   dexterity,elf,fighter   dexterity,1,16.0,30.0,5.0,4.0,7.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
elf rogue dexterity,elf,rogue dexterity,1,14.0,30.0,5.0,2.0,7.0,5.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
elf sorcerer charisma,elf,sorcerer charisma,1,12.0,30.0,3.0,2.0,4.0,5.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
halfling barbarian strength,halfling,barbarian strength,1,19.0,25.0,6.0,5.0,4.0,6.0,13.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
halfling fighter strength,halfling,fighter strength,1,17.0,25.0,6.0,5.0,6.0,4.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
halfling fighter   dexterity,halfling,fighter   dexterity,1,17.0,25.0,6.0,5.0,7.0,4.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
halfling rogue dexterity,halfling,rogue dexterity,1,15.0,25.0,6.0,3.0,7.0,6.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
halfling sorcerer charisma,halfling,sorcerer charisma,1,13.0,25.0,4.0,3.0,4.0,6.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
human-str barbarian strength,human-str,barbarian strength,1,22.0,25.0,5.0,6.0,3.0,5.0,13.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
human-str fighter strength,human-str,fighter strength,1,20.0,25.0,5.0,6.0,5.0,3.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
human-str fighter   dexterity,human-str,fighter   dexterity,1,20.0,25.0,5.0,6.0,6.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
human-str rogue dexterity,human-str,rogue dexterity,1,18.0,25.0,5.0,4.0,6.0,5.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
human-str sorcerer charisma,human-str,sorcerer charisma,1,16.0,25.0,3.0,4.0,3.0,5.0,11.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
human-dex barbarian strength,human-dex,barbarian strength,1,22.0,25.0,5.0,6.0,4.0,5.0,14.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
human-dex fighter strength,human-dex,fighter strength,1,20.0,25.0,5.0,6.0,6.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
human-dex fighter   dexterity,human-dex,fighter   dexterity,1,20.0,25.0,5.0,6.0,7.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
human-dex rogue dexterity,human-dex,rogue dexterity,1,18.0,25.0,5.0,4.0,7.0,5.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
human-dex sorcerer charisma,human-dex,sorcerer charisma,1,16.0,25.0,3.0,4.0,4.0,5.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
orc-str barbarian strength,orc-str,barbarian strength,1,24.0,25.0,5.0,6.0,3.0,5.0,13.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-str fighter strength,orc-str,fighter strength,1,22.0,25.0,5.0,6.0,5.0,3.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-str fighter   dexterity,orc-str,fighter   dexterity,1,22.0,25.0,5.0,6.0,6.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-str rogue dexterity,orc-str,rogue dexterity,1,20.0,25.0,5.0,4.0,6.0,5.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
orc-str sorcerer charisma,orc-str,sorcerer charisma,1,18.0,25.0,3.0,4.0,3.0,5.0,11.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
orc-dex barbarian strength,orc-dex,barbarian strength,1,24.0,25.0,5.0,6.0,4.0,5.0,14.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-dex fighter strength,orc-dex,fighter strength,1,22.0,25.0,5.0,6.0,6.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-dex fighter   dexterity,orc-dex,fighter   dexterity,1,22.0,25.0,5.0,6.0,7.0,3.0,14.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
orc-dex rogue dexterity,orc-dex,rogue dexterity,1,20.0,25.0,5.0,4.0,7.0,5.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
orc-dex sorcerer charisma,orc-dex,sorcerer charisma,1,18.0,25.0,3.0,4.0,4.0,5.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
